Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
21,1758799783636,25/09/2025 11:29:43,1758799783636,1,25/09/2025 12:29:43,239176,3,questionnaire-jx4p,,49416010,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like hearing about breakthroughs in science and technology,response,value,7,,,filler_sci,7,object-14
22,1758799783636,25/09/2025 11:29:43,1758799783636,1,25/09/2025 12:29:43,239176,3,questionnaire-jx4p,,49416010,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Behavioural intentions,6,,,,,info,,END,36265,,,,
1,1758799137253,25/09/2025 11:18:57,1758799137253,1,25/09/2025 12:18:57,239176,3,questionnaire-jx4p,,49415747,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Behavioural intentions,6,,,,,info,,BEGIN,,,,,
2,1758799137309,25/09/2025 11:18:57,1758799137309,1,25/09/2025 12:18:57,239176,3,questionnaire-jx4p,,49415747,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_find_out,2,object-3
3,1758799137312,25/09/2025 11:18:57,1758799137312,1,25/09/2025 12:18:57,239176,3,questionnaire-jx4p,,49415747,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_water,3,object-5
4,1758799137315,25/09/2025 11:18:57,1758799137315,1,25/09/2025 12:18:57,239176,3,questionnaire-jx4p,,49415747,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_travel,4,object-4
5,1758799137318,25/09/2025 11:18:57,1758799137318,1,25/09/2025 12:18:57,239176,3,questionnaire-jx4p,,49415747,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_watch,5,object-6
6,1758799137326,25/09/2025 11:18:57,1758799137326,1,25/09/2025 12:18:57,239176,3,questionnaire-jx4p,,49415747,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_pizza,6,object-13
7,1758799137330,25/09/2025 11:18:57,1758799137330,1,25/09/2025 12:18:57,239176,3,questionnaire-jx4p,,49415747,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_sci,7,object-14
16,1758799161446,25/09/2025 11:19:21,1758799161446,1,25/09/2025 12:19:21,239176,3,questionnaire-jx4p,,49415747,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to find out more about caring for newly planted trees in my local area,response,value,3,,,trees_find_out,2,object-3
17,1758799161446,25/09/2025 11:19:21,1758799161446,1,25/09/2025 12:19:21,239176,3,questionnaire-jx4p,,49415747,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"I will water newly planted trees in my local area, especially during hot and dry weather",response,value,3,,,trees_water,3,object-5
18,1758799161447,25/09/2025 11:19:21,1758799161447,1,25/09/2025 12:19:21,239176,3,questionnaire-jx4p,,49415747,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"When I plan a holiday, scenery and geography are important to my choices",response,value,5,,,filler_travel,4,object-4
19,1758799161447,25/09/2025 11:19:21,1758799161447,1,25/09/2025 12:19:21,239176,3,questionnaire-jx4p,,49415747,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to buy a smart watch in the next three months,response,value,1,,,filler_watch,5,object-6
20,1758799161447,25/09/2025 11:19:21,1758799161447,1,25/09/2025 12:19:21,239176,3,questionnaire-jx4p,,49415747,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like to try new foods and new restaurants ,response,value,5,,,filler_pizza,6,object-13
21,1758799161447,25/09/2025 11:19:21,1758799161447,1,25/09/2025 12:19:21,239176,3,questionnaire-jx4p,,49415747,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like hearing about breakthroughs in science and technology,response,value,3,,,filler_sci,7,object-14
22,1758799161448,25/09/2025 11:19:21,1758799161448,1,25/09/2025 12:19:21,239176,3,questionnaire-jx4p,,49415747,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Behavioural intentions,6,,,,,info,,END,24117,,,,
1,1758799325013,25/09/2025 11:22:05,1758799325013,1,25/09/2025 12:22:05,239176,3,questionnaire-jx4p,,49415928,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Behavioural intentions,6,,,,,info,,BEGIN,,,,,
2,1758799325059,25/09/2025 11:22:05,1758799325059,1,25/09/2025 12:22:05,239176,3,questionnaire-jx4p,,49415928,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_find_out,2,object-3
3,1758799325061,25/09/2025 11:22:05,1758799325061,1,25/09/2025 12:22:05,239176,3,questionnaire-jx4p,,49415928,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_water,3,object-5
4,1758799325064,25/09/2025 11:22:05,1758799325064,1,25/09/2025 12:22:05,239176,3,questionnaire-jx4p,,49415928,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_travel,4,object-4
5,1758799325066,25/09/2025 11:22:05,1758799325066,1,25/09/2025 12:22:05,239176,3,questionnaire-jx4p,,49415928,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_watch,5,object-6
6,1758799325068,25/09/2025 11:22:05,1758799325068,1,25/09/2025 12:22:05,239176,3,questionnaire-jx4p,,49415928,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_pizza,6,object-13
7,1758799325071,25/09/2025 11:22:05,1758799325071,1,25/09/2025 12:22:05,239176,3,questionnaire-jx4p,,49415928,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_sci,7,object-14
16,1758799358410,25/09/2025 11:22:38,1758799358410,1,25/09/2025 12:22:38,239176,3,questionnaire-jx4p,,49415928,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to find out more about caring for newly planted trees in my local area,response,value,5,,,trees_find_out,2,object-3
17,1758799358410,25/09/2025 11:22:38,1758799358410,1,25/09/2025 12:22:38,239176,3,questionnaire-jx4p,,49415928,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"I will water newly planted trees in my local area, especially during hot and dry weather",response,value,2,,,trees_water,3,object-5
18,1758799358410,25/09/2025 11:22:38,1758799358410,1,25/09/2025 12:22:38,239176,3,questionnaire-jx4p,,49415928,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"When I plan a holiday, scenery and geography are important to my choices",response,value,6,,,filler_travel,4,object-4
19,1758799358411,25/09/2025 11:22:38,1758799358411,1,25/09/2025 12:22:38,239176,3,questionnaire-jx4p,,49415928,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to buy a smart watch in the next three months,response,value,1,,,filler_watch,5,object-6
20,1758799358411,25/09/2025 11:22:38,1758799358411,1,25/09/2025 12:22:38,239176,3,questionnaire-jx4p,,49415928,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like to try new foods and new restaurants ,response,value,5,,,filler_pizza,6,object-13
21,1758799358411,25/09/2025 11:22:38,1758799358411,1,25/09/2025 12:22:38,239176,3,questionnaire-jx4p,,49415928,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like hearing about breakthroughs in science and technology,response,value,7,,,filler_sci,7,object-14
22,1758799358412,25/09/2025 11:22:38,1758799358412,1,25/09/2025 12:22:38,239176,3,questionnaire-jx4p,,49415928,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Behavioural intentions,6,,,,,info,,END,33340,,,,
1,1758799371975,25/09/2025 11:22:51,1758799371975,1,25/09/2025 12:22:51,239176,3,questionnaire-jx4p,,49415856,BLINDED,14139703,,complete,,68d523d569295cad58bc73cb,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x734,,,0,Behavioural intentions,6,,,,,info,,BEGIN,,,,,
2,1758799372280,25/09/2025 11:22:52,1758799372280,1,25/09/2025 12:22:52,239176,3,questionnaire-jx4p,,49415856,BLINDED,14139703,,complete,,68d523d569295cad58bc73cb,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x734,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_find_out,2,object-3
3,1758799372311,25/09/2025 11:22:52,1758799372311,1,25/09/2025 12:22:52,239176,3,questionnaire-jx4p,,49415856,BLINDED,14139703,,complete,,68d523d569295cad58bc73cb,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x734,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_water,3,object-5
4,1758799372326,25/09/2025 11:22:52,1758799372326,1,25/09/2025 12:22:52,239176,3,questionnaire-jx4p,,49415856,BLINDED,14139703,,complete,,68d523d569295cad58bc73cb,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x734,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_travel,4,object-4
5,1758799372342,25/09/2025 11:22:52,1758799372342,1,25/09/2025 12:22:52,239176,3,questionnaire-jx4p,,49415856,BLINDED,14139703,,complete,,68d523d569295cad58bc73cb,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x734,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_watch,5,object-6
6,1758799372365,25/09/2025 11:22:52,1758799372365,1,25/09/2025 12:22:52,239176,3,questionnaire-jx4p,,49415856,BLINDED,14139703,,complete,,68d523d569295cad58bc73cb,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x734,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_pizza,6,object-13
7,1758799372379,25/09/2025 11:22:52,1758799372379,1,25/09/2025 12:22:52,239176,3,questionnaire-jx4p,,49415856,BLINDED,14139703,,complete,,68d523d569295cad58bc73cb,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x734,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_sci,7,object-14
16,1758799403639,25/09/2025 11:23:23,1758799403639,1,25/09/2025 12:23:23,239176,3,questionnaire-jx4p,,49415856,BLINDED,14139703,,complete,,68d523d569295cad58bc73cb,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x734,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to find out more about caring for newly planted trees in my local area,response,value,3,,,trees_find_out,2,object-3
17,1758799403640,25/09/2025 11:23:23,1758799403640,1,25/09/2025 12:23:23,239176,3,questionnaire-jx4p,,49415856,BLINDED,14139703,,complete,,68d523d569295cad58bc73cb,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x734,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"I will water newly planted trees in my local area, especially during hot and dry weather",response,value,3,,,trees_water,3,object-5
18,1758799403642,25/09/2025 11:23:23,1758799403642,1,25/09/2025 12:23:23,239176,3,questionnaire-jx4p,,49415856,BLINDED,14139703,,complete,,68d523d569295cad58bc73cb,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x734,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"When I plan a holiday, scenery and geography are important to my choices",response,value,6,,,filler_travel,4,object-4
19,1758799403644,25/09/2025 11:23:23,1758799403644,1,25/09/2025 12:23:23,239176,3,questionnaire-jx4p,,49415856,BLINDED,14139703,,complete,,68d523d569295cad58bc73cb,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x734,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to buy a smart watch in the next three months,response,value,2,,,filler_watch,5,object-6
20,1758799403646,25/09/2025 11:23:23,1758799403646,1,25/09/2025 12:23:23,239176,3,questionnaire-jx4p,,49415856,BLINDED,14139703,,complete,,68d523d569295cad58bc73cb,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x734,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like to try new foods and new restaurants ,response,value,6,,,filler_pizza,6,object-13
21,1758799403648,25/09/2025 11:23:23,1758799403648,1,25/09/2025 12:23:23,239176,3,questionnaire-jx4p,,49415856,BLINDED,14139703,,complete,,68d523d569295cad58bc73cb,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x734,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like hearing about breakthroughs in science and technology,response,value,5,,,filler_sci,7,object-14
22,1758799403652,25/09/2025 11:23:23,1758799403652,1,25/09/2025 12:23:23,239176,3,questionnaire-jx4p,,49415856,BLINDED,14139703,,complete,,68d523d569295cad58bc73cb,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x734,,,0,Behavioural intentions,6,,,,,info,,END,31265,,,,
1,1758799342605,25/09/2025 11:22:22,1758799342605,1,25/09/2025 12:22:22,239176,3,questionnaire-jx4p,,49415844,BLINDED,14139704,,complete,,68d523fd368595afa67db1e0,tablet,undefined K,Android 10,Chrome 140.0.0.0,601x1007,601x838,,,0,Behavioural intentions,6,,,,,info,,BEGIN,,,,,
2,1758799342699,25/09/2025 11:22:22,1758799342699,1,25/09/2025 12:22:22,239176,3,questionnaire-jx4p,,49415844,BLINDED,14139704,,complete,,68d523fd368595afa67db1e0,tablet,undefined K,Android 10,Chrome 140.0.0.0,601x1007,601x838,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_find_out,2,object-3
3,1758799342705,25/09/2025 11:22:22,1758799342705,1,25/09/2025 12:22:22,239176,3,questionnaire-jx4p,,49415844,BLINDED,14139704,,complete,,68d523fd368595afa67db1e0,tablet,undefined K,Android 10,Chrome 140.0.0.0,601x1007,601x838,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_water,3,object-5
4,1758799342709,25/09/2025 11:22:22,1758799342709,1,25/09/2025 12:22:22,239176,3,questionnaire-jx4p,,49415844,BLINDED,14139704,,complete,,68d523fd368595afa67db1e0,tablet,undefined K,Android 10,Chrome 140.0.0.0,601x1007,601x838,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_travel,4,object-4
5,1758799342713,25/09/2025 11:22:22,1758799342713,1,25/09/2025 12:22:22,239176,3,questionnaire-jx4p,,49415844,BLINDED,14139704,,complete,,68d523fd368595afa67db1e0,tablet,undefined K,Android 10,Chrome 140.0.0.0,601x1007,601x838,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_watch,5,object-6
6,1758799342717,25/09/2025 11:22:22,1758799342717,1,25/09/2025 12:22:22,239176,3,questionnaire-jx4p,,49415844,BLINDED,14139704,,complete,,68d523fd368595afa67db1e0,tablet,undefined K,Android 10,Chrome 140.0.0.0,601x1007,601x838,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_pizza,6,object-13
7,1758799342720,25/09/2025 11:22:22,1758799342720,1,25/09/2025 12:22:22,239176,3,questionnaire-jx4p,,49415844,BLINDED,14139704,,complete,,68d523fd368595afa67db1e0,tablet,undefined K,Android 10,Chrome 140.0.0.0,601x1007,601x838,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_sci,7,object-14
16,1758799368809,25/09/2025 11:22:48,1758799368809,1,25/09/2025 12:22:48,239176,3,questionnaire-jx4p,,49415844,BLINDED,14139704,,complete,,68d523fd368595afa67db1e0,tablet,undefined K,Android 10,Chrome 140.0.0.0,601x1007,601x838,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to find out more about caring for newly planted trees in my local area,response,value,3,,,trees_find_out,2,object-3
17,1758799368809,25/09/2025 11:22:48,1758799368809,1,25/09/2025 12:22:48,239176,3,questionnaire-jx4p,,49415844,BLINDED,14139704,,complete,,68d523fd368595afa67db1e0,tablet,undefined K,Android 10,Chrome 140.0.0.0,601x1007,601x838,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"I will water newly planted trees in my local area, especially during hot and dry weather",response,value,5,,,trees_water,3,object-5
18,1758799368810,25/09/2025 11:22:48,1758799368810,1,25/09/2025 12:22:48,239176,3,questionnaire-jx4p,,49415844,BLINDED,14139704,,complete,,68d523fd368595afa67db1e0,tablet,undefined K,Android 10,Chrome 140.0.0.0,601x1007,601x838,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"When I plan a holiday, scenery and geography are important to my choices",response,value,4,,,filler_travel,4,object-4
19,1758799368810,25/09/2025 11:22:48,1758799368810,1,25/09/2025 12:22:48,239176,3,questionnaire-jx4p,,49415844,BLINDED,14139704,,complete,,68d523fd368595afa67db1e0,tablet,undefined K,Android 10,Chrome 140.0.0.0,601x1007,601x838,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to buy a smart watch in the next three months,response,value,3,,,filler_watch,5,object-6
20,1758799368810,25/09/2025 11:22:48,1758799368810,1,25/09/2025 12:22:48,239176,3,questionnaire-jx4p,,49415844,BLINDED,14139704,,complete,,68d523fd368595afa67db1e0,tablet,undefined K,Android 10,Chrome 140.0.0.0,601x1007,601x838,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like to try new foods and new restaurants ,response,value,5,,,filler_pizza,6,object-13
21,1758799368811,25/09/2025 11:22:48,1758799368811,1,25/09/2025 12:22:48,239176,3,questionnaire-jx4p,,49415844,BLINDED,14139704,,complete,,68d523fd368595afa67db1e0,tablet,undefined K,Android 10,Chrome 140.0.0.0,601x1007,601x838,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like hearing about breakthroughs in science and technology,response,value,3,,,filler_sci,7,object-14
22,1758799368812,25/09/2025 11:22:48,1758799368812,1,25/09/2025 12:22:48,239176,3,questionnaire-jx4p,,49415844,BLINDED,14139704,,complete,,68d523fd368595afa67db1e0,tablet,undefined K,Android 10,Chrome 140.0.0.0,601x1007,601x838,,,0,Behavioural intentions,6,,,,,info,,END,26090,,,,
1,1758799097350,25/09/2025 11:18:17,1758799097350,1,25/09/2025 12:18:17,239176,3,questionnaire-jx4p,,49415728,BLINDED,14139706,,complete,,68d5240b25cf0d09502f52c7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1920x1080,1869x915,,,0,Behavioural intentions,6,,,,,info,,BEGIN,,,,,
2,1758799097373,25/09/2025 11:18:17,1758799097373,1,25/09/2025 12:18:17,239176,3,questionnaire-jx4p,,49415728,BLINDED,14139706,,complete,,68d5240b25cf0d09502f52c7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1920x1080,1869x915,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_find_out,2,object-3
3,1758799097373,25/09/2025 11:18:17,1758799097373,1,25/09/2025 12:18:17,239176,3,questionnaire-jx4p,,49415728,BLINDED,14139706,,complete,,68d5240b25cf0d09502f52c7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1920x1080,1869x915,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_water,3,object-5
