Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
41,1758798891437,25/09/2025 11:14:51,1758798891437,1,25/09/2025 12:14:51,239176,3,questionnaire-nlz5,,49415492,BLINDED,14139674,,complete,,68d523d05a42b4ca36b0987a,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1536x864,1536x695,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,WeChat,0,,Twitter|Whatsapp|YouTube|TikTik|Snapchat|Facebook|LinkedNn|Bluesky|WeChat|Instagram|Discord,socialmed_platform,6,object-9
42,1758798891438,25/09/2025 11:14:51,1758798891438,1,25/09/2025 12:14:51,239176,3,questionnaire-nlz5,,49415492,BLINDED,14139674,,complete,,68d523d05a42b4ca36b0987a,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1536x864,1536x695,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Instagram,0,,Twitter|Whatsapp|YouTube|TikTik|Snapchat|Facebook|LinkedNn|Bluesky|WeChat|Instagram|Discord,socialmed_platform,6,object-9
43,1758798891439,25/09/2025 11:14:51,1758798891439,1,25/09/2025 12:14:51,239176,3,questionnaire-nlz5,,49415492,BLINDED,14139674,,complete,,68d523d05a42b4ca36b0987a,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1536x864,1536x695,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Discord,0,,Twitter|Whatsapp|YouTube|TikTik|Snapchat|Facebook|LinkedNn|Bluesky|WeChat|Instagram|Discord,socialmed_platform,6,object-9
44,1758798891439,25/09/2025 11:14:51,1758798891439,1,25/09/2025 12:14:51,239176,3,questionnaire-nlz5,,49415492,BLINDED,14139674,,complete,,68d523d05a42b4ca36b0987a,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1536x864,1536x695,,,0,Demographics,5,Page 1,km46lf,1,"How much time a day, roughly, do you spend on social media?",response,value,3 - 4 hours,,,socialmed_time,7,object-11
45,1758798891440,25/09/2025 11:14:51,1758798891440,1,25/09/2025 12:14:51,239176,3,questionnaire-nlz5,,49415492,BLINDED,14139674,,complete,,68d523d05a42b4ca36b0987a,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1536x864,1536x695,,,0,Demographics,5,Page 1,km46lf,1,"How much time a day, roughly, do you spend on social media?",response,quantised,6,,,socialmed_time,7,object-11
46,1758798891442,25/09/2025 11:14:51,1758798891442,1,25/09/2025 12:14:51,239176,3,questionnaire-nlz5,,49415492,BLINDED,14139674,,complete,,68d523d05a42b4ca36b0987a,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1536x864,1536x695,,,0,Demographics,5,,,,,info,,END,66422,,,,
1,1758798830484,25/09/2025 11:13:50,1758798830484,1,25/09/2025 12:13:50,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,,,,,info,,BEGIN,,,,,
2,1758798830528,25/09/2025 11:13:50,1758798830528,1,25/09/2025 12:13:50,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,,info,,18,,,age,1,object-2
3,1758798830529,25/09/2025 11:13:50,1758798830529,1,25/09/2025 12:13:50,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,,info,,0,,,live_dist,3,object-6
4,1758798830530,25/09/2025 11:13:50,1758798830530,1,25/09/2025 12:13:50,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,,info,,1,,,live_time,4,object-7
26,1758798910325,25/09/2025 11:15:10,1758798910325,1,25/09/2025 12:15:10,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,How many years old are you?,response,value,47,,,age,1,object-2
27,1758798910325,25/09/2025 11:15:10,1758798910325,1,25/09/2025 12:15:10,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,Are you,response,value,Male,,Male|Female|You would rather not say,gender,2,object-4
28,1758798910326,25/09/2025 11:15:10,1758798910326,1,25/09/2025 12:15:10,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,Are you,response,quantised,1,,Male|Female|You would rather not say,gender,2,object-4
29,1758798910326,25/09/2025 11:15:10,1758798910326,1,25/09/2025 12:15:10,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,Roughly how many miles do you live from a city centre?,response,value,12,,,live_dist,3,object-6
30,1758798910326,25/09/2025 11:15:10,1758798910326,1,25/09/2025 12:15:10,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,How long have you been a resident in your local area in year?,response,value,18,,,live_time,4,object-7
31,1758798910326,25/09/2025 11:15:10,1758798910326,1,25/09/2025 12:15:10,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,What is your approximate household income?,response,value,"£31,000 to £60,000",,,income,5,object-8
32,1758798910326,25/09/2025 11:15:10,1758798910326,1,25/09/2025 12:15:10,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,What is your approximate household income?,response,quantised,2,,,income,5,object-8
33,1758798910326,25/09/2025 11:15:10,1758798910326,1,25/09/2025 12:15:10,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,YouTube,1,,YouTube|Snapchat|WeChat|Discord|Instagram|Whatsapp|Facebook|Bluesky|TikTik|LinkedNn|Twitter,socialmed_platform,6,object-9
34,1758798910326,25/09/2025 11:15:10,1758798910326,1,25/09/2025 12:15:10,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Snapchat,0,,YouTube|Snapchat|WeChat|Discord|Instagram|Whatsapp|Facebook|Bluesky|TikTik|LinkedNn|Twitter,socialmed_platform,6,object-9
35,1758798910326,25/09/2025 11:15:10,1758798910326,1,25/09/2025 12:15:10,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,WeChat,0,,YouTube|Snapchat|WeChat|Discord|Instagram|Whatsapp|Facebook|Bluesky|TikTik|LinkedNn|Twitter,socialmed_platform,6,object-9
36,1758798910326,25/09/2025 11:15:10,1758798910326,1,25/09/2025 12:15:10,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Discord,0,,YouTube|Snapchat|WeChat|Discord|Instagram|Whatsapp|Facebook|Bluesky|TikTik|LinkedNn|Twitter,socialmed_platform,6,object-9
37,1758798910326,25/09/2025 11:15:10,1758798910326,1,25/09/2025 12:15:10,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Instagram,0,,YouTube|Snapchat|WeChat|Discord|Instagram|Whatsapp|Facebook|Bluesky|TikTik|LinkedNn|Twitter,socialmed_platform,6,object-9
38,1758798910326,25/09/2025 11:15:10,1758798910326,1,25/09/2025 12:15:10,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Whatsapp,0,,YouTube|Snapchat|WeChat|Discord|Instagram|Whatsapp|Facebook|Bluesky|TikTik|LinkedNn|Twitter,socialmed_platform,6,object-9
39,1758798910326,25/09/2025 11:15:10,1758798910326,1,25/09/2025 12:15:10,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Facebook,1,,YouTube|Snapchat|WeChat|Discord|Instagram|Whatsapp|Facebook|Bluesky|TikTik|LinkedNn|Twitter,socialmed_platform,6,object-9
40,1758798910326,25/09/2025 11:15:10,1758798910326,1,25/09/2025 12:15:10,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Bluesky,0,,YouTube|Snapchat|WeChat|Discord|Instagram|Whatsapp|Facebook|Bluesky|TikTik|LinkedNn|Twitter,socialmed_platform,6,object-9
41,1758798910327,25/09/2025 11:15:10,1758798910327,1,25/09/2025 12:15:10,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,TikTik,0,,YouTube|Snapchat|WeChat|Discord|Instagram|Whatsapp|Facebook|Bluesky|TikTik|LinkedNn|Twitter,socialmed_platform,6,object-9
42,1758798910327,25/09/2025 11:15:10,1758798910327,1,25/09/2025 12:15:10,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,LinkedNn,0,,YouTube|Snapchat|WeChat|Discord|Instagram|Whatsapp|Facebook|Bluesky|TikTik|LinkedNn|Twitter,socialmed_platform,6,object-9
43,1758798910327,25/09/2025 11:15:10,1758798910327,1,25/09/2025 12:15:10,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Twitter,0,,YouTube|Snapchat|WeChat|Discord|Instagram|Whatsapp|Facebook|Bluesky|TikTik|LinkedNn|Twitter,socialmed_platform,6,object-9
44,1758798910327,25/09/2025 11:15:10,1758798910327,1,25/09/2025 12:15:10,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,"How much time a day, roughly, do you spend on social media?",response,value,10-30 mins ,,,socialmed_time,7,object-11
45,1758798910327,25/09/2025 11:15:10,1758798910327,1,25/09/2025 12:15:10,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,Page 1,km46lf,1,"How much time a day, roughly, do you spend on social media?",response,quantised,3,,,socialmed_time,7,object-11
46,1758798910327,25/09/2025 11:15:10,1758798910327,1,25/09/2025 12:15:10,239176,3,questionnaire-nlz5,,49415497,BLINDED,14139675,,complete,,68d523d1d7e26eed4698e3bf,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,1024x1366,1366x888,,,0,Demographics,5,,,,,info,,END,79790,,,,
1,1758798839692,25/09/2025 11:13:59,1758798839692,1,25/09/2025 12:13:59,239176,3,questionnaire-nlz5,,49415506,BLINDED,14139676,,complete,,68d523cba078fe602f17ad9e,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x682,,,0,Demographics,5,,,,,info,,BEGIN,,,,,
2,1758798840013,25/09/2025 11:14:00,1758798840013,1,25/09/2025 12:14:00,239176,3,questionnaire-nlz5,,49415506,BLINDED,14139676,,complete,,68d523cba078fe602f17ad9e,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x682,,,0,Demographics,5,Page 1,km46lf,1,,info,,18,,,age,1,object-2
3,1758798840026,25/09/2025 11:14:00,1758798840026,1,25/09/2025 12:14:00,239176,3,questionnaire-nlz5,,49415506,BLINDED,14139676,,complete,,68d523cba078fe602f17ad9e,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x682,,,0,Demographics,5,Page 1,km46lf,1,,info,,0,,,live_dist,3,object-6
4,1758798840032,25/09/2025 11:14:00,1758798840032,1,25/09/2025 12:14:00,239176,3,questionnaire-nlz5,,49415506,BLINDED,14139676,,complete,,68d523cba078fe602f17ad9e,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x682,,,0,Demographics,5,Page 1,km46lf,1,,info,,1,,,live_time,4,object-7
26,1758798888283,25/09/2025 11:14:48,1758798888283,1,25/09/2025 12:14:48,239176,3,questionnaire-nlz5,,49415506,BLINDED,14139676,,complete,,68d523cba078fe602f17ad9e,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x682,,,0,Demographics,5,Page 1,km46lf,1,How many years old are you?,response,value,62,,,age,1,object-2
27,1758798888285,25/09/2025 11:14:48,1758798888285,1,25/09/2025 12:14:48,239176,3,questionnaire-nlz5,,49415506,BLINDED,14139676,,complete,,68d523cba078fe602f17ad9e,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x682,,,0,Demographics,5,Page 1,km46lf,1,Are you,response,value,Male,,Male|Female|You would rather not say,gender,2,object-4
28,1758798888285,25/09/2025 11:14:48,1758798888285,1,25/09/2025 12:14:48,239176,3,questionnaire-nlz5,,49415506,BLINDED,14139676,,complete,,68d523cba078fe602f17ad9e,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x682,,,0,Demographics,5,Page 1,km46lf,1,Are you,response,quantised,1,,Male|Female|You would rather not say,gender,2,object-4
29,1758798888286,25/09/2025 11:14:48,1758798888286,1,25/09/2025 12:14:48,239176,3,questionnaire-nlz5,,49415506,BLINDED,14139676,,complete,,68d523cba078fe602f17ad9e,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x682,,,0,Demographics,5,Page 1,km46lf,1,Roughly how many miles do you live from a city centre?,response,value,8,,,live_dist,3,object-6
30,1758798888287,25/09/2025 11:14:48,1758798888287,1,25/09/2025 12:14:48,239176,3,questionnaire-nlz5,,49415506,BLINDED,14139676,,complete,,68d523cba078fe602f17ad9e,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x682,,,0,Demographics,5,Page 1,km46lf,1,How long have you been a resident in your local area in year?,response,value,30,,,live_time,4,object-7
31,1758798888288,25/09/2025 11:14:48,1758798888288,1,25/09/2025 12:14:48,239176,3,questionnaire-nlz5,,49415506,BLINDED,14139676,,complete,,68d523cba078fe602f17ad9e,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x682,,,0,Demographics,5,Page 1,km46lf,1,What is your approximate household income?,response,value,"£61,000 to £90,000",,,income,5,object-8
32,1758798888289,25/09/2025 11:14:48,1758798888289,1,25/09/2025 12:14:48,239176,3,questionnaire-nlz5,,49415506,BLINDED,14139676,,complete,,68d523cba078fe602f17ad9e,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x682,,,0,Demographics,5,Page 1,km46lf,1,What is your approximate household income?,response,quantised,3,,,income,5,object-8
33,1758798888290,25/09/2025 11:14:48,1758798888290,1,25/09/2025 12:14:48,239176,3,questionnaire-nlz5,,49415506,BLINDED,14139676,,complete,,68d523cba078fe602f17ad9e,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x682,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,WeChat,0,,WeChat|Discord|Instagram|YouTube|Bluesky|Whatsapp|LinkedNn|Snapchat|Facebook|TikTik|Twitter,socialmed_platform,6,object-9
34,1758798888291,25/09/2025 11:14:48,1758798888291,1,25/09/2025 12:14:48,239176,3,questionnaire-nlz5,,49415506,BLINDED,14139676,,complete,,68d523cba078fe602f17ad9e,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x682,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Discord,0,,WeChat|Discord|Instagram|YouTube|Bluesky|Whatsapp|LinkedNn|Snapchat|Facebook|TikTik|Twitter,socialmed_platform,6,object-9
35,1758798888292,25/09/2025 11:14:48,1758798888292,1,25/09/2025 12:14:48,239176,3,questionnaire-nlz5,,49415506,BLINDED,14139676,,complete,,68d523cba078fe602f17ad9e,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x682,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Instagram,1,,WeChat|Discord|Instagram|YouTube|Bluesky|Whatsapp|LinkedNn|Snapchat|Facebook|TikTik|Twitter,socialmed_platform,6,object-9
36,1758798888293,25/09/2025 11:14:48,1758798888293,1,25/09/2025 12:14:48,239176,3,questionnaire-nlz5,,49415506,BLINDED,14139676,,complete,,68d523cba078fe602f17ad9e,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x682,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,YouTube,1,,WeChat|Discord|Instagram|YouTube|Bluesky|Whatsapp|LinkedNn|Snapchat|Facebook|TikTik|Twitter,socialmed_platform,6,object-9
37,1758798888294,25/09/2025 11:14:48,1758798888294,1,25/09/2025 12:14:48,239176,3,questionnaire-nlz5,,49415506,BLINDED,14139676,,complete,,68d523cba078fe602f17ad9e,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x682,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Bluesky,0,,WeChat|Discord|Instagram|YouTube|Bluesky|Whatsapp|LinkedNn|Snapchat|Facebook|TikTik|Twitter,socialmed_platform,6,object-9
38,1758798888295,25/09/2025 11:14:48,1758798888295,1,25/09/2025 12:14:48,239176,3,questionnaire-nlz5,,49415506,BLINDED,14139676,,complete,,68d523cba078fe602f17ad9e,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x682,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Whatsapp,1,,WeChat|Discord|Instagram|YouTube|Bluesky|Whatsapp|LinkedNn|Snapchat|Facebook|TikTik|Twitter,socialmed_platform,6,object-9
39,1758798888296,25/09/2025 11:14:48,1758798888296,1,25/09/2025 12:14:48,239176,3,questionnaire-nlz5,,49415506,BLINDED,14139676,,complete,,68d523cba078fe602f17ad9e,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x682,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,LinkedNn,1,,WeChat|Discord|Instagram|YouTube|Bluesky|Whatsapp|LinkedNn|Snapchat|Facebook|TikTik|Twitter,socialmed_platform,6,object-9
40,1758798888297,25/09/2025 11:14:48,1758798888297,1,25/09/2025 12:14:48,239176,3,questionnaire-nlz5,,49415506,BLINDED,14139676,,complete,,68d523cba078fe602f17ad9e,mobile,undefined K,Android 10,Samsung Internet 28.0,385x854,384x682,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Snapchat,1,,WeChat|Discord|Instagram|YouTube|Bluesky|Whatsapp|LinkedNn|Snapchat|Facebook|TikTik|Twitter,socialmed_platform,6,object-9
